Date,Volume,Price
2018-10-16,4787.2865,6493.77
2018-10-17,2904.352092,6490
2018-10-18,3736.670412,6464.92
2018-10-19,2161.2154058300002,6402.24
2018-10-20,1399.404048,6470
2018-10-21,1465.604389,6457.07
2018-10-22,2402.837755,6429.23
2018-10-23,3061.432332,6427
2018-10-24,4034.39153,6473
2018-10-25,2312.478576,6413.2
2018-10-26,3203.459252,6450.3
2018-10-27,848.4784446,6420.01
2018-10-28,1039.417973,6420
2018-10-29,5278.889304,6411.14
2018-10-30,2583.87021,6289
2018-10-31,4934.804576,6350
2018-11-01,2516.899998,6381.25
2018-11-02,2261.686369,6371.56
2018-11-03,1138.610598,6345
2018-11-04,2779.58984,6475
2018-11-05,2337.141393,6429.23
2018-11-06,5677.78636,6544
2018-11-07,4127.036042,6535.6
2018-11-08,3346.928132,6493.06
2018-11-09,3203.462453,6418.13
2018-11-10,1277.922577,6377.26
2018-11-11,2026.517065,6388.21
2018-11-12,4003.057081,6374.15
2018-11-13,3288.105173,6313.05
2018-11-14,28833.25812,6298.47
2018-11-15,17215.57931,5610
2018-11-16,7199.507627,5576.32
2018-11-17,2549.69037,5553
2018-11-18,3542.668487,5658.47
2018-11-19,31300.67607,5496.1
2018-11-20,40373.91709,4761
2018-11-21,17939.21643,4635
2018-11-22,12777.03485,4534.65
2018-11-23,10157.0609,4376.88
2018-11-24,18927.50548,4311.8
2018-11-25,23971.66782,4120
2018-11-26,24789.55516,4069.59
2018-11-27,18488.11401,4044.47
2018-11-28,20505.95158,4355.08
2018-11-29,15413.80289,4409.77
2018-11-30,13160.27769,4300
2018-12-01,7307.362617,4265
2018-12-02,7523.077858,4184.52
2018-12-03,11157.99801,4030.4
2018-12-04,11717.51033,4033.98
2018-12-05,13527.15952,3878.15
2018-12-06,19421.97793,3844.79
2018-12-07,22647.30239,3531
2018-12-08,8891.306243,3474.15
2018-12-09,8499.747815,3633.2
2018-12-10,10441.62713,3544.02
2018-12-11,8250.613068,3427.27
2018-12-12,7700.096783,3490
2018-12-13,12628.91759,3420.01
2018-12-14,13275.09933,3280.97
2018-12-15,6378.314272,3256.68
2018-12-16,5852.88652,3259.43
2018-12-17,17666.02943,3590
2018-12-18,15376.94377,3776
2018-12-19,19543.86329,3924.01
2018-12-20,26507.87572,4172.07
2018-12-21,15383.29903,4094
2018-12-22,7539.642635,4037.44
2018-12-23,6600.032357,4212.75
2018-12-24,12653.90985,4236.84
2018-12-25,10148.83092,3863.34
2018-12-26,9731.195031,3841.17
2018-12-27,11402.88846,3777.1
2018-12-28,12898.58759,3970
2018-12-29,6932.732146,3961.85
2018-12-30,5760.328505,3870
2018-12-31,5961.153225,3822.64
2019-01-01,5132.597881,3845.46
2019-01-02,5663.328604,3918.67
2019-01-03,4855.473722,3868.85
2019-01-04,7232.58262,3887.09
2019-01-05,3415.899927,3859.33
2019-01-06,6160.959044,4090
2019-01-07,8375.181789,4052
2019-01-08,11358.4011,4112
2019-01-09,7633.977434,4060
2019-01-10,17138.5571,4036.22
2019-01-11,8515.675742,3704.6
2019-01-12,2976.472161,3650.07
2019-01-13,6126.554042,3654.02
2019-01-14,9816.269859,3714
2019-01-15,8418.196098,3672.14
2019-01-16,7718.390858,3669
2019-01-17,6856.923238,3660
2019-01-18,4940.453594,3634.45
2019-01-19,4178.357319,3774
2019-01-20,5878.502385,3702.49
2019-01-21,5613.538258,3573.29
2019-01-22,7032.468042,3615.8
2019-01-23,6088.03797,3620.23
2019-01-24,4318.339678,3598
2019-01-25,4956.675713,3575
2019-01-26,2968.541677,3657.89
2019-01-27,5090.967767,3561.65
2019-01-28,9156.348623,3466.87
2019-01-29,7434.743534,3430.14
2019-01-30,5684.559713,3474.2
2019-01-31,6222.320171,3453.88
2019-02-01,6099.778974,3460
2019-02-02,2920.412958,3485
2019-02-03,2782.790675,3444.81
2019-02-04,3353.864521,3439.46
2019-02-05,5385.550097,3445.6
2019-02-06,4686.83139,3387.1
2019-02-07,4742.174401,3383.29
2019-02-08,14512.86073,3711.04
2019-02-09,3549.740342,3639.74
2019-02-10,5072.795585,3662.43
2019-02-11,7649.247654,3614.52
2019-02-12,10261.13319,3619.93
2019-02-13,7564.168074,3629.81
2019-02-14,5830.694751,3586.85
2019-02-15,6406.46788,3620.53
2019-02-16,2942.035099,3609
2019-02-17,8199.555395,3713.18
2019-02-18,15157.38168,3955
2019-02-19,11143.04778,4000
2019-02-20,9294.900941,3967.52
2019-02-21,7591.129054,3989.99
2019-02-22,6308.814737,3957
2019-02-23,8916.430872,4190
2019-02-24,13971.01919,4169.08
2019-02-25,8016.949686,3861.81
2019-02-26,6664.592802,3818.74
2019-02-27,7153.849472,3822.85
2019-02-28,6587.856237,3897.62
2019-03-01,4983.058286,3845.3
2019-03-02,3029.827152,3822.39
2019-03-03,3184.701677,3815
2019-03-04,7561.138933,3747.58
2019-03-05,7216.364517,3877.1
2019-03-06,7642.200822,3895.12
2019-03-07,6122.649012,3885.2
2019-03-08,7491.676824,3924.37
2019-03-09,5400.160311,3950.25
2019-03-10,2578.346427,3912.89
2019-03-11,7454.171348,3910.34
2019-03-12,5013.149575,3877.69
2019-03-13,4409.320755,3874.68
2019-03-14,5236.967737,3903.98
2019-03-15,6865.269311,3967.22
2019-03-16,6627.220268,4040
2019-03-17,3022.313602,4016.63
2019-03-18,5156.392617,3994.41
2019-03-19,5605.399147,4018.54
2019-03-20,5875.506591,4050
2019-03-21,7384.840789,4055.35
2019-03-22,3460.118904,4000.81
2019-03-23,2112.005087,4001.17
2019-03-24,2243.68046,3980.97
2019-03-25,7245.511104,3980.22
2019-03-26,5026.451794,3980.28
2019-03-27,7412.214021,4037.11
2019-03-28,3740.985727,4032.88
2019-03-29,9239.217742,4130.36
2019-03-30,2956.591318,4101.7
2019-03-31,3860.023974,4139.99
2019-04-01,6985.8345208499995,4179.86
2019-04-02,34974.098079460004,5087.62
2019-04-03,26457.47989,5345
2019-04-04,14199.72582,5077.35
2019-04-05,12506.7537,5067.62
2019-04-06,10932.95368,5240
2019-04-07,12108.40143,5347.37
2019-04-08,11653.0684,5321
2019-04-09,9798.584039,5256.44
2019-04-10,11741.60828,5466.06
2019-04-11,14305.37369,5237.03
2019-04-12,6717.666702,5122.48
2019-04-13,4281.877414,5121
2019-04-14,3961.269782,5185.26
2019-04-15,7420.436984,5192.01
2019-04-16,8260.832548,5275.07
2019-04-17,6655.093597,5285.11
2019-04-18,6347.63068,5325
2019-04-19,4515.451221,5357.96
2019-04-20,3404.977119,5362.97
2019-04-21,5116.720286,5335.63
2019-04-22,7095.514582,5450
2019-04-23,10608.43656,5627
2019-04-24,9733.989456,5623.3
2019-04-25,13304.02229,5510
2019-04-26,11879.03298,5241.54
2019-04-27,3756.6618536299998,5218.31
2019-04-28,3825.4780968200002,5213.23
2019-04-29,5976.738799,5191.96
2019-04-30,5324.264682,5339.13
2019-05-01,3942.3297491499998,5357.96
2019-05-02,6573.154501,5475
2019-05-03,13103.468,5820
2019-05-04,8019.32796,5846.13
2019-05-05,5873.977839,5782.55
2019-05-06,7890.866523,5970
2019-05-07,9458.861297,5967.77
2019-05-08,7218.270877,6099
2019-05-09,9794.588799,6320.1
2019-05-10,12507.85629,6575.35
2019-05-11,24491.18961,7445
2019-05-12,25272.33976,7585
2019-05-13,27645.95916,8167.5
2019-05-14,19505.45117,8335.56
2019-05-15,16704.17679,8390.95
2019-05-16,23452.81161,8249.69
2019-05-17,19693.05601,7431.1
2019-05-18,9974.79133,7980.82
2019-05-19,14308.20791,8299.99
2019-05-20,11730.20213,8150
2019-05-21,6944.88805,8117.48
2019-05-22,9096.728959,8049.22
2019-05-23,8086.600176,7980
2019-05-24,8964.47803,8188.87
2019-05-25,2991.470642,8158.45
2019-05-26,11042.05785,8939.18
2019-05-27,6769.556066,8917.77
2019-05-28,6204.489273,8808
2019-05-29,8589.123025,8762.39
2019-05-30,14948.30926,9096.79
2019-05-31,9351.244442,8589.99
2019-06-01,4790.645343,8624.72
2019-06-02,4653.3712699200005,8833.97
2019-06-03,13282.64309,8698
2019-06-04,12713.61001,8018.41
2019-06-05,8578.591395,7924.48
2019-06-06,8782.716629,7870.59
2019-06-07,8645.492906,8134.99
2019-06-08,4764.10759,8040.97
2019-06-09,4361.254785,7947.32
2019-06-10,6959.997057,8090
2019-06-11,6673.57683,8089.51
2019-06-12,8061.881708,8266
2019-06-13,6816.60978,8335.56
2019-06-14,8890.238467,8737.37
2019-06-15,6309.417003,9035
2019-06-16,14235.75986,9391.85
2019-06-17,12563.78174,9477.7
2019-06-18,10881.80344,9302.02
2019-06-19,4814.572674,9362
2019-06-20,9154.409639,9800
2019-06-21,13829.18311,10915.61
2019-06-22,11356.53095,11200
2019-06-23,7890.44624,11247.62
2019-06-24,7781.834956,11219.57
2019-06-25,14518.87771,12256.51
2019-06-26,37860.91668,13880
2019-06-27,35265.43146,13000.34
2019-06-28,19112.9369,12447.46
2019-06-29,9581.385381,12250
2019-06-30,14802.34564,12145.3
2019-07-01,21894.87262,11127.51
2019-07-02,23290.12955,11445.94
2019-07-03,16727.37001,12061.04
2019-07-04,10423.59731,11938
2019-07-05,11864.2866,11532
2019-07-06,7271.051164,11735
2019-07-07,6378.761295,11627
2019-07-08,14857.25522,12883.48
2019-07-09,15232.58273,13152.52
2019-07-10,18259.02234,13200
2019-07-11,18086.87837,11873.52
2019-07-12,8247.587888,11942.39
2019-07-13,9241.532279,11700
2019-07-14,15946.46897,11354.17
2019-07-15,12855.59141,11080.37
2019-07-16,22388.69959,10882.37
2019-07-17,15548.53584,9993
2019-07-18,18227.81775,10797
2019-07-19,13377.37743,10776.99
2019-07-20,10661.819754009999,11120
2019-07-21,4753.454852,10740
2019-07-22,9491.500185,10655.5
2019-07-23,9976.278461,10235.39
2019-07-24,9192.241987,10187
2019-07-25,5845.674689,10177.52
2019-07-26,6394.566452,10235
2019-07-27,8284.622222,10146.4
2019-07-28,4401.9755,9725.17
2019-07-29,4631.535106,9675.28
2019-07-30,5920.31512,9775
2019-07-31,7836.304872,10172
2019-08-01,7771.481542,10499
2019-08-02,10824.39424,10838
2019-08-03,5245.262524,10919
2019-08-04,11112.31542,11676.87
2019-08-05,14742.91603,11959.36
2019-08-06,17002.271033510002,12325
2019-08-07,14423.55007,12145.42
2019-08-08,9917.071325,12061.1
2019-08-09,7365.437021,11976.68
2019-08-10,7843.585349,11894.83
2019-08-11,3281.445697,11589.73
2019-08-12,3408.797671,11465.72
2019-08-13,11061.68344,11398.17
2019-08-14,12074.64974,10646.44
2019-08-15,13996.34667,10444.66
2019-08-16,10876.65467,10540
2019-08-17,3864.16783,10472.93
2019-08-18,3531.269505,10515
2019-08-19,8709.182294,10955.48
2019-08-20,6492.032412,10843
2019-08-21,9726.60113,10298.8
2019-08-22,5487.549568,10238.29
2019-08-23,5356.799504,10479
2019-08-24,5144.657888,10385.19
2019-08-25,7119.1118609000005,10650
2019-08-26,4777.176201,10424.4
2019-08-27,4016.95314,10248
2019-08-28,9885.749668,10280.71
2019-08-29,7306.473147,9630.76
2019-08-30,4953.243675,9700
2019-08-31,1617.275785,9682.73
2019-09-01,1759.382036,9832
2019-09-02,7243.738697,10506.19
2019-09-03,11002.17595,10783
2019-09-04,9614.539221,10834.15
2019-09-05,4676.645377,10725.4
2019-09-06,10434.6781,10949
2019-09-07,3148.9457917199998,10580.51
2019-09-08,3621.648573,10594.88
2019-09-09,5611.389017,10542.93
2019-09-10,5129.211796,10335
2019-09-11,4191.040838,10207.21
2019-09-12,4669.178473,10465
2019-09-13,3776.946583,10431.09
2019-09-14,2686.760198,10441.47
2019-09-15,2426.007987,10378.07
2019-09-16,5362.65498,10369.67
2019-09-17,5154.142954,10280.53
2019-09-18,6189.03761,10232.55
2019-09-19,5227.771695,10380.07
2019-09-20,4202.048199,10232.73
2019-09-21,4582.547483,10130.23
2019-09-22,2986.915627,10093.24
2019-09-23,5884.831504,9985.43
2019-09-24,30339.84406,9782
2019-09-25,15325.81251,8649
2019-09-26,17238.72208,8467.89
2019-09-27,9394.689144,8294.04
2019-09-28,6237.561417,8356.4
2019-09-29,5485.285562,8159.16
2019-09-30,11608.88578,8518.75
2019-10-01,7940.040111,8531.25
2019-10-02,5016.708436,8419.23
2019-10-03,9325.786946,8393.72
2019-10-04,5688.629073,8238.74
2019-10-05,4509.702198,8195
2019-10-06,6830.959112,8095.41
2019-10-07,8928.70665,8344.12
2019-10-08,3426.041318,8307.68
2019-10-09,12202.25423,8707.8
2019-10-10,6830.931059,8666.84
2019-10-11,7654.804681,8820
2019-10-12,1695.154988,8427.76
2019-10-13,4614.605349,8474.48
2019-10-14,4709.984916,8420.85
2019-10-15,4670.558177,8370
2019-10-16,8620.099287,8178
2019-10-17,5392.359828,8130.71
2019-10-18,5553.211932,8082.15
2019-10-19,3896.567604,8096.76
2019-10-20,6067.218879,8314.77
2019-10-21,4795.0938,8352
2019-10-22,6002.245044,8314.77
2019-10-23,13318.76601,8017.8
2019-10-24,4716.91079,7512
2019-10-25,34529.08298,10350
2019-10-26,24984.14681,9799.51
2019-10-27,20019.97198,9950
2019-10-28,11056.63839,9702.84
2019-10-29,9441.390344,9573.35
2019-10-30,8673.901504,9352
2019-10-31,9777.539498,9438.61
2019-11-01,6463.812206,9303.53
2019-11-02,2674.604882,9396.91
2019-11-03,2751.893535,9351.51
2019-11-04,5226.227969,9586.5
2019-11-05,5060.26976,9431.13
2019-11-06,4353.319876,9448.19
2019-11-07,4099.638172,9313.66
2019-11-08,9432.127856,9225.44
2019-11-09,2049.007798,8876.94
2019-11-10,3135.827622,9142.33
2019-11-11,6112.373485,8952
2019-11-12,4801.838253,8872.47
2019-11-13,3332.924176,8806.26
2019-11-14,3818.429609,8708.26
2019-11-15,4434.865801,8799.03
2019-11-16,1148.682719,8539.53
2019-11-17,2384.35389,8631.6
2019-11-18,5017.53217,8493.2
2019-11-19,4091.988749,8166.62
2019-11-20,2997.897844,8231.04
2019-11-21,9841.370485,8116.31
2019-11-22,20542.84004,7714.7
2019-11-23,4919.181415,7356.49
2019-11-24,9422.628556,7287.27
2019-11-25,15895.34863,7380
2019-11-26,7112.311146,7344.91
2019-11-27,15131.98857,7676.27
2019-11-28,6979.721493,7659.92
2019-11-29,7281.073519,7870.35
2019-11-30,7022.332009,7815
2019-12-01,4078.832262,7472.85
2019-12-02,4451.275932,7415
2019-12-03,3151.637873,7368.94
2019-12-04,7306.907915,7772.71
2019-12-05,4274.208646,7500
2019-12-06,4668.17497,7638.88
2019-12-07,1724.363471,7590.56
2019-12-08,1750.203869,7580
2019-12-09,6824.047995,7666
2019-12-10,3674.994069,7376.11
2019-12-11,4543.72898,7296.19
2019-12-12,3284.203534,7253.68
2019-12-13,2981.256119,7302.35
2019-12-14,2137.410847,7269
2019-12-15,1958.482889,7225.23
2019-12-16,6024.500593,7147.91
2019-12-17,7538.614043,6938.77
2019-12-18,13136.24118,7449.68
2019-12-19,5073.208109,7227.92
2019-12-20,3133.998052,7218.11
2019-12-21,1544.736777,7182.14
2019-12-22,5117.07628,7644.08
2019-12-23,5749.637032,7692.98
2019-12-24,3864.908886,7431.1
2019-12-25,1569.584423,7260.82
2019-12-26,3451.20481,7432
2019-12-27,3723.961448,7320.61
2019-12-28,1493.3968,7349.65
2019-12-29,2747.891702,7524.46
2019-12-30,3821.114669,7384.9
2019-12-31,2512.351524,7302.35
2020-01-01,1423.099385,7237.35
2020-01-02,5144.241197,7265.98
2020-01-03,6715.364607,7402.31
2020-01-04,3616.465871,7495
2020-01-05,2887.134506,7580
2020-01-06,9629.126386,8009.12
2020-01-07,12313.56569,8463.57
2020-01-08,9136.406325,8419.23
2020-01-09,5177.329502,7998.01
2020-01-10,9487.72333,8252.72
2020-01-11,3348.569551,8286
2020-01-12,2107.851021,8196.81
2020-01-13,7562.79811,8580
2020-01-14,14592.74565,8901.46
2020-01-15,8536.247374,8903.2
2020-01-16,5967.915349,8833.22
2020-01-17,9253.238991,9015.22
2020-01-18,4810.819571,9188.1
2020-01-19,7664.103245,9140.96
2020-01-20,4129.941647,8740.54
2020-01-21,3211.846349,8778.66
2020-01-22,3483.910475,8792.98
2020-01-23,8384.144184,8599.09
2020-01-24,6603.20697,8530.7
2020-01-25,4014.111347,8404.99
2020-01-26,5203.620381,8677.67
2020-01-27,11409.14117,9150
2020-01-28,9479.335253,9429.99
2020-01-29,5051.900889,9443.96
2020-01-30,8032.650967,9570
2020-01-31,4438.621742,9464.16
2020-02-01,2393.413977,9448.78
2020-02-02,3742.551485,9615
2020-02-03,3859.846706,9418.28
2020-02-04,4273.412359,9308.35
2020-02-05,8819.754863,9775
2020-02-06,7671.381913,9859.57
2020-02-07,3547.671714,9878
2020-02-08,4552.71036,10138
2020-02-09,4069.474775,10199.85
2020-02-10,7045.983971,10078.77
2020-02-11,8239.577943,10383.9
2020-02-12,6350.178172,10495
2020-02-13,9181.09363,10500.5
2020-02-14,6508.59478,10408.04
2020-02-15,5493.168801,10282.32
2020-02-16,4444.149158,10031.42
2020-02-17,5566.522659,9846.89
2020-02-18,7181.334789,10288
2020-02-19,10471.19543,10300
2020-02-20,5713.631685,9748.76
2020-02-21,4000.643997,9773.2
2020-02-22,2830.424745,9956.55
2020-02-23,3720.133034,10027.66
2020-02-24,4694.595,9850
2020-02-25,7920.363267,9682.73
2020-02-26,11666.59365,9280.33
2020-02-27,7781.944524,8974.75
2020-02-28,6515.936512,8838.2
2020-02-29,2352.285207,8805.06
2020-03-01,4631.461119,8756.11
2020-03-02,5860.724181,8980.34
2020-03-03,4349.278434,8916.87
2020-03-04,4098.912439,8961.53
2020-03-05,5790.779207,9169
2020-03-06,4022.179395,9187.85
2020-03-07,3734.246994,9219.13
2020-03-08,9738.879522,8764
2020-03-09,10829.0516,8075.55
2020-03-10,8101.717421,8158.42
2020-03-11,8913.144491,7988.78
2020-03-12,73229.60332,7664.58
2020-03-13,39949.69915,5990.35
2020-03-14,14676.39603,5612.43
2020-03-15,16475.05212,5965.77
2020-03-16,36476.63081,5422.7
2020-03-17,16663.52498,5569.9
2020-03-18,22276.60965,5475
2020-03-19,24720.77781,6433.98
2020-03-20,30138.86708,7139
2020-03-21,10737.97258,6461.91
2020-03-22,11312.88357,6419
2020-03-23,21430.66412,6717.84
2020-03-24,18753.983165229998,6893
2020-03-25,14699.75216,6989.04
2020-03-26,8254.547983,6872.67
2020-03-27,11080.30392,6847.99
2020-03-28,9926.634252,6342.05
2020-03-29,10023.58297,6225.34
2020-03-30,14764.94817,6630
2020-03-31,7841.532086,6515
2020-04-01,10538.53262,6766.36
2020-04-02,16258.13606,7236.39
2020-04-03,10526.01923,7047.96
2020-04-04,5952.330659,7014
2020-04-05,4701.398251,6897.45
2020-04-06,14998.49143,7464.78
2020-04-07,10193.06831,7469
2020-04-08,8374.119403,7428.95
2020-04-09,8189.213548,7367.18
2020-04-10,10722.82002,7177.65
2020-04-11,3173.959799,6955.59
2020-04-12,10766.93941,7201.76
2020-04-13,7582.658267,6919.09
2020-04-14,7329.340069,6991
2020-04-15,9070.119426,6940
2020-04-16,15761.23764,7224.18
2020-04-17,7252.141411,7158.22
2020-04-18,5415.006942,7306.15
2020-04-19,4825.254148,7253.77
2020-04-20,10944.36472,7220
2020-04-21,5428.117807,6950.98
2020-04-22,6623.475848,7193.13
2020-04-23,14542.59977,7756.69
2020-04-24,7335.18616,7612.91
2020-04-25,3652.677615,7723.77
2020-04-26,6832.198676,7813.68
2020-04-27,6487.175515,7798.42
2020-04-28,8310.656878,7889
2020-04-29,28131.08532,9300
2020-04-30,20462.15385,9485.26
2020-05-01,11119.20851,9075
2020-05-02,7551.0461669100005,9207.82
2020-05-03,8574.72289,9159.88
2020-05-04,9104.808981,8974.34
2020-05-05,9894.808171,9120
2020-05-06,15719.04866,9417.95
2020-05-07,26020.64533,10074
2020-05-08,18487.00625,10027.88
2020-05-09,21801.79419,9883.59
2020-05-10,20262.95852,8912
2020-05-11,35356.9646,9182.97
2020-05-12,13458.83428,8984.87
2020-05-13,12295.15242,9418.46
2020-05-14,22879.77109,9945.34
2020-05-15,14266.82073,9725.05
2020-05-16,6179.752169,9590
2020-05-17,12254.71715,9966.12
2020-05-18,10522.28737,9909.83
2020-05-19,11012.22132,9903.89
2020-05-20,12355.90587,9843.87
2020-05-21,17074.33413,9527.76
2020-05-22,7060.806092,9316.12
2020-05-23,3040.544358,9307.47
2020-05-24,10151.54789,9310.91
2020-05-25,8019.21375,8984.16
2020-05-26,5703.897664,9012
2020-05-27,7480.666129,9300
2020-05-28,12028.90456,9625.01
2020-05-29,6265.242842,9592
2020-05-30,6950.700269,9758.27
2020-05-31,5833.285523,9645
2020-06-01,16964.83375,10429.26
2020-06-02,17531.40068,10222.72
2020-06-03,6703.426155,9699.95
2020-06-04,9343.089668,9888
2020-06-05,7488.619064,9856.48
2020-06-06,3144.705178,9744.39
2020-06-07,7230.866755,9829.31
2020-06-08,6943.985445,9897.46
2020-06-09,5439.915077,9844
2020-06-10,7828.400945,10011.4
2020-06-11,15564.23513,9910.92
2020-06-12,6560.256647,9555
2020-06-13,2854.068921,9500
2020-06-14,5049.639975,9444.16
2020-06-15,11089.90148,9596.31
2020-06-16,6605.23791,9593.99
2020-06-17,5482.313385,9566.53
2020-06-18,4372.994407,9478.69
2020-06-19,4839.693496,9429.99
2020-06-20,2988.277422,9408
2020-06-21,1685.818812,9421.26
2020-06-22,6855.105284,9798.76
2020-06-23,4466.510953,9700.01
2020-06-24,12690.48691,9665.44
2020-06-25,6504.897374,9343.49
2020-06-26,7632.481981,9260
2020-06-27,4202.68728,9189
2020-06-28,3442.773091,9191.72
2020-06-29,4692.815094,9240.36
2020-06-30,2982.821245,9192.25
2020-07-01,4071.537946,9300
2020-07-02,7027.503806,9260
2020-07-03,3505.912914,9127.11
2020-07-04,1998.355644,9196
2020-07-05,3287.625987,9135.23
2020-07-06,5660.964964,9385.81
2020-07-07,4477.518944,9321.82
2020-07-08,6314.918325,9479.57
2020-07-09,4513.569054,9434.2
2020-07-10,3733.507137,9318.92
2020-07-11,1505.824586,9293.28
2020-07-12,2021.481129,9347.76
2020-07-13,4090.1015,9351.17
2020-07-14,4221.8798,9282.08
2020-07-15,3792.624339,9248.46
2020-07-16,5570.093972,9208.62
2020-07-17,3642.882748,9184.28
2020-07-18,1300.903059,9214.63
2020-07-19,1677.074835,9243.36
2020-07-20,3050.333913,9212.59
2020-07-21,5494.858921,9442.89
2020-07-22,6273.018029,9573
2020-07-23,9907.59805,9690
2020-07-24,8552.305728,9650.55
2020-07-25,4553.444882,9751.82
2020-07-26,11994.79919,10340.48
2020-07-27,27078.18342,11417.11
2020-07-28,15267.606816900001,11199.74
2020-07-29,13032.83302,11358.47
2020-07-30,9657.54878,11189
2020-07-31,10744.46081,11457.95
2020-08-01,11471.23976,12000
2020-08-02,11962.60723,12100
2020-08-03,7008.750971,11480
2020-08-04,5389.073857,11330
2020-08-05,8577.537895,11814
2020-08-06,9139.820046,11920
2020-08-07,10064.95469,11855.98
2020-08-08,3911.784269,11817.95
2020-08-09,3861.0778667600002,12080
2020-08-10,6894.367344,12076.23
2020-08-11,10425.02953,11870.89
2020-08-12,5350.640634,11666
2020-08-13,7060.89423,11849.21
2020-08-14,5626.279126,11986.93
2020-08-15,3564.238685,11983.72
2020-08-16,2595.925766,11940.33
2020-08-17,9953.726941,12473
2020-08-18,9590.781429,12326.56
2020-08-19,8530.167122,11933.7
2020-08-20,4232.135997,11894.12
2020-08-21,6724.542772,11876.65
2020-08-22,2803.646386,11697.35
2020-08-23,1624.635238,11715.09
2020-08-24,2989.106135,11832.55
2020-08-25,7397.465149,11704.38
2020-08-26,4017.876922,11549.8
2020-08-27,7717.417578,11602.92
2020-08-28,5930.814627,11555.61
2020-08-29,2274.787442,11658.79
2020-08-30,2254.819617,11731
2020-08-31,4920.3724833100005,11780
2020-09-01,7801.826991,12065.82
2020-09-02,13149.48739,11906.36
2020-09-03,20525.407089110002,11477.35
2020-09-04,16259.28296,10646.75
2020-09-05,11620.14339,10506.5
2020-09-06,4606.289524,10353.39
2020-09-07,9577.540319,10446.18
2020-09-08,9926.764067,10339.62
2020-09-09,6264.418079,10421.29
2020-09-10,9968.923823179999,10495.75
2020-09-11,4893.964707,10409.44
2020-09-12,2503.675544,10561.82
2020-09-13,4709.770996,10576.78
2020-09-14,7115.705478,10838.32
2020-09-15,6531.973283,10940.01
2020-09-16,8333.886534,11100
2020-09-17,5291.057142,10978.38
2020-09-18,4137.119671,11040.18
2020-09-19,2852.2473,11183.01
2020-09-20,2739.713516,10994.66
2020-09-21,10450.39264,10996.98
2020-09-22,4269.994151,10573.05
2020-09-23,6116.161366,10541.04
2020-09-24,6513.906823,10795.53
2020-09-25,6089.202393,10762.65
2020-09-26,2757.623693,10830
2020-09-27,2793.7265612300002,10950
2020-09-28,4730.906245,10950
2020-09-29,4199.730648,10865
2020-09-30,3792.520938,10859.51
2020-10-01,8925.278264,10940.22
2020-10-02,7854.02485,10667.53
2020-10-03,1130.971726,10605.79
2020-10-04,1493.914052,10744.61
2020-10-05,3276.27842,10805.82
2020-10-06,5027.608596,10787.71
2020-10-07,5428.281975,10682.56
2020-10-08,7143.2218981099995,10957
2020-10-09,5911.539735,11496.06
2020-10-10,2502.8270404200002,11426.05
2020-10-11,2263.707197,11447.44
2020-10-12,7167.607024,11731.7
2020-10-13,5068.618056,11567.4
2020-10-14,3680.663761,11555.1
2020-10-15,4792.490044,11623.6
2020-10-16,4294.586653,11517.61
2020-10-17,1079.348808,11415.48
2020-10-18,1256.588485,11551.98
2020-10-19,5518.03552,11840
2020-10-20,7311.8504809099995,12249
2020-10-21,18954.75697,13235
2020-10-22,9123.17237,13208.25
2020-10-23,4766.199665,13037.26
2020-10-24,3413.448549,13363.53
2020-10-25,2991.774265,13355.85
2020-10-26,5948.524164,13250
2020-10-27,11975.30452,13864.89
2020-10-28,10125.88676,13828.76
2020-10-29,9147.963664,13675.56
2020-10-30,8780.629055,13741.62
2020-10-31,5938.141581,14100
2020-11-01,2635.937302,13871.41
2020-11-02,8378.593939,13774.84
2020-11-03,8688.78253,14083.76
2020-11-04,9045.938534,14380
2020-11-05,20147.21543,15968.98
2020-11-06,11187.24481,15812.41
2020-11-07,11314.22964,15605
2020-11-08,5366.445108,15664.9
2020-11-09,14755.04563,15854.48
2020-11-10,8575.732405,15515.89
2020-11-11,10906.51696,15991.01
2020-11-12,15976.78522,16494.52
2020-11-13,6677.503975,16428.4
2020-11-14,5049.87297,16220.84
2020-11-15,3308.179584,16170
2020-11-16,7546.677362,16894.93
2020-11-17,11673.04562,18483
2020-11-18,14272.01017,18373.31
2020-11-19,10824.27326,18240
2020-11-20,10243.42561,18977
2020-11-21,5143.242716,18925
2020-11-22,6879.259423,18700
2020-11-23,8982.020881,18786.31
2020-11-24,13380.24292,19442.13
2020-11-25,11575.69575,19490
2020-11-26,18883.51047,18025.27
2020-11-27,8199.856078,17361.3
2020-11-28,4461.638118,17896.03
2020-11-29,4271.566695,18625
2020-11-30,10906.76945,19864.15
2020-12-01,11984.01388,19918.01
2020-12-02,5967.343115,19346.9
2020-12-03,6236.64824,19621
2020-12-04,6139.6084697100005,19473.26
2020-12-05,2353.068165,19346.9
2020-12-06,2410.298666,19431
2020-12-07,4248.216277,19400
2020-12-08,7026.271863,19300.55
2020-12-09,8474.492421,18654.92
2020-12-10,7327.767901,18485.42
2020-12-11,5837.568686,18400
2020-12-12,3432.733815,18956.46
2020-12-13,4341.9671,19416.64
2020-12-14,3998.258917,19567.84
2020-12-15,6809.768961,19556.86
2020-12-16,16466.16657,22181.31
2020-12-17,21866.03496,23777
2020-12-18,10620.02232,23284.68
2020-12-19,8612.408373,24217.38
2020-12-20,5400.993117,24298.04
